session_id,timestamp,face_angry_prob,face_disgust_prob,face_fear_prob,face_happy_prob,face_neutral_prob,face_sad_prob,face_surprise_prob,voice_angry_prob,voice_disgust_prob,voice_fear_prob,voice_happy_prob,voice_neutral_prob,voice_sad_prob,voice_surprise_prob,behavior_confidence,behavior_typed_text_length,behavior_total_key_events,behavior_backspace_count,behavior_unique_keys_count,behavior_typing_duration_seconds,behavior_keys_per_second,behavior_avg_key_interval_ms,behavior_std_key_interval_ms,behavior_total_scroll_events,behavior_scroll_duration_seconds,behavior_total_scroll_distance,behavior_avg_scroll_speed,behavior_max_scroll_speed,behavior_scroll_direction_changes,behavior_total_duration_seconds,behavior_D1U1,behavior_D1U2,behavior_D1D2,behavior_U1D2,behavior_U1U2,behavior_D1U3,behavior_D1D3,behavior_label_normal,behavior_label_focused,behavior_label_stressed,behavior_label_rushed,behavior_label_distracted,target_label,target_source,data_source,sample_weight
synthetic_000295,,0.04004295798515849,0.006723138855556943,0.026253762134831094,0.005412586999431383,0.06327257914397538,0.8560692478097907,0.002225727071256165,0.0041625121138364205,0.0015677098047784629,0.12525656967329468,0.004984080415175348,0.0774561922927564,0.7808842145953803,0.005688721104778579,0.8622648148996053,64.84620455775564,93.94112091330332,14.54745817777384,20.19507635942344,23.51932558435925,2.757145579075595,226.07924973821827,103.54372213127168,0.3221490363433155,0.0,0.0,561.9891658966453,974.2354229088089,4.785321296951125,23.51932558435925,66.17639947331465,305.1648352179123,226.07924973821827,159.90285026490363,222.60641243476422,559.3906707138306,490.9779336141322,0.0,0.0,1.0,0.0,0.0,sad,synthetic,synthetic,1.0
synthetic_000296,,0.021587381004957225,0.062165656554372,0.012474113370125833,0.032747663779899724,0.001964597227648342,0.0324293861137626,0.8366312019492342,0.019164766821560444,0.02533385546893258,0.8738643950662961,0.007172369480845997,0.009690192888502229,0.017066625110503098,0.04770779516335958,0.7457124655911852,111.20737863765787,111.20737863765787,0.0,27.379525333484892,35.86564266512359,3.100665996034081,320.70966314809857,77.85093687770961,3.1784160283554437,13.316986693787939,5631.808065652532,422.9040844712744,546.0182450192442,1.8015624723729122,49.18262935891153,75.19455879270517,401.3386300392766,320.70966314809857,245.51510435539342,322.04701616499403,663.9514122872191,615.7175391789763,0.0,1.0,0.0,0.0,0.0,surprise,synthetic,synthetic,1.0
synthetic_000297,,0.06818671378952126,0.07432692259700723,0.02270499039335734,0.01238318275334444,0.03054526452282323,0.7727093475330999,0.019143578410846636,0.018683916571640084,0.011023232039846346,0.09885703598482344,0.014410623160058924,0.10810905167860274,0.6982910257403723,0.050625114824656266,0.935846150792794,73.01397797717428,77.55642183672485,2.2712219297752854,40.804106684059725,44.139366766599224,1.6541691312260693,586.3667389888203,166.49602096973263,40.21729073165965,18.85058571129535,19438.408513166898,1031.1832645878649,1196.8801500455609,7.160448270597654,62.989952477894576,139.01778084391896,714.4779761540541,586.3667389888203,447.34895814490136,543.5490715760947,1311.6106538272863,1179.4714334022294,0.0,0.0,0.0,0.0,1.0,sad,synthetic,synthetic,1.0
synthetic_000298,,0.0006613102150404974,0.039898900908201564,0.012524756732008126,0.02512971048970986,0.8751339957168565,0.04076885411072895,0.005882471827454415,0.012723140250591328,0.011807853479240063,0.03282091543552432,0.10275933463378521,0.7408430789734876,0.05903243796194626,0.04001323926542541,0.8106713362187531,80.107248203083,80.107248203083,0.0,17.501021682385822,19.509212014653034,4.106124232127665,149.3478156173311,115.70887609488985,15.819795297771199,3.473207050565535,4520.845391551396,1301.6342895006146,2039.3564927519637,1.6537140619815922,22.98241906521857,161.25346963705874,306.22013619795985,149.3478156173311,0.0,148.60760320756958,512.0356717935559,295.9155827175349,0.0,0.0,0.0,1.0,0.0,neutral,synthetic,synthetic,1.0
synthetic_000299,,0.02720724039231384,0.04385613796042065,0.0011891673054919747,0.08254288842297368,0.7907383693669471,0.022042796386996768,0.032423400164855815,0.10469105074217298,0.01769130472795543,0.013703271786616669,0.08124841955785618,0.7567459941945782,0.02510129723892625,0.0008186617518943272,0.7546906980676797,102.94500704076921,108.97024875597498,3.0126208576028843,22.04776491500915,40.374945969399384,2.5497249487043865,421.22000846026856,107.64589461057494,10.472601283811976,17.252511206737303,14569.95684444554,844.5122376593968,1165.1821799915142,0.0,57.62745717613669,98.87500324157175,478.3272580107829,421.22000846026856,322.3450052186968,430.60062169139206,1011.82408887128,764.9929475392428,1.0,0.0,0.0,0.0,0.0,neutral,synthetic,synthetic,1.0
synthetic_000300,,0.004105444706686047,0.025327978067455154,0.05085543155119484,0.14068864355893682,0.7610249370067591,0.011763003129616407,0.006234561979351655,0.01250243419891145,0.017363223850027247,0.045328319066864214,0.13651874830258584,0.6630045278290364,0.12212913235867869,0.0031536143938962597,0.9233761472866997,63.387487197221304,71.49416316902887,4.053337985903782,14.100520549530893,21.994733015062142,2.881939378569093,404.92187582652645,95.67390587867877,22.1042085651978,10.043151996808863,7336.76078303598,730.523722569088,1072.5874982631449,0.7126133878738885,32.037885011871005,74.3024468479742,497.4872636577559,404.92187582652645,330.61942897855226,425.376084142904,883.603831586858,791.1068896326627,1.0,0.0,0.0,0.0,0.0,neutral,synthetic,synthetic,1.0
synthetic_000301,,0.7214750851899638,0.04337800523471303,0.1602473774677723,0.005615465109171626,0.029079989430290942,0.012395959013260497,0.027808118554827874,0.6781045724373835,0.06618165310989524,0.07696412859588743,0.02878907286830222,0.11393429094514229,0.00484221906901831,0.031184062974371117,0.7549911459924719,78.30258973991313,85.86943594339941,3.7834231017431392,21.04413987130382,33.68758521883371,2.324375262615633,368.21624726620735,123.64140002811564,18.573995646878128,14.550138373796898,13978.158849403326,960.6890663374281,1784.5605388263689,0.0,48.23772359263061,112.56849638698885,513.1901356916677,368.21624726620735,255.6477508792185,393.0581035091621,848.0003220066628,736.3020146029153,1.0,0.0,0.0,0.0,0.0,angry,synthetic,synthetic,1.0
synthetic_000302,,0.017543353884032768,0.001862488505982836,0.031168177732611334,0.7829764440351051,0.08190274731520034,0.012235916332328605,0.07231087219473903,0.015580240678302782,0.004432408479163391,0.04163417966203211,0.5119468677167351,0.2962101584776316,0.09210576687022358,0.03809037811591144,0.9324133276716233,112.97757345343294,113.48731507378028,0.2548708101736743,23.10975011045843,45.65040451667237,2.474842767541555,336.99378663460175,73.79584251785957,5.436298361949447,20.08821713766348,5846.405463652408,291.0365526013236,413.229805288263,5.794201897791252,65.73862165433584,82.53470099882972,361.26658871974405,336.99378663460175,254.45908563577203,349.05379056685956,681.5901023757388,687.3820646638796,0.0,1.0,0.0,0.0,0.0,happy,synthetic,synthetic,1.0
synthetic_000303,,0.006880947135537991,0.004389294353829733,0.004652472144381312,0.8846170468285531,0.03446966467914747,0.004192455096215791,0.06079811976233458,0.0011972744116652016,0.0035800482209541054,0.02847665742897644,0.8107795688294736,0.14065426525889319,0.0008815478084958612,0.014430638041541776,0.6476114303562162,181.64288931534338,189.01754759943745,3.6873291420470293,14.46313025438008,59.5251786927302,3.051530349081126,398.34178317802764,65.37740463982472,3.1911068856372147,16.07086900812975,12595.664618014274,783.7575311977541,1045.5022311651687,2.80953302529851,75.59604770085996,92.05181403452066,492.5366540935804,398.34178317802764,306.289969143507,400.87329922353103,796.7189415102586,776.8388657983943,1.0,0.0,0.0,0.0,0.0,happy,synthetic,synthetic,1.0
synthetic_000304,,0.02420356718038168,0.001580842614798709,0.03415660611859994,0.042570705258789414,0.04210085156634169,0.8182206719787181,0.037166755282370456,0.04272754376637132,0.014503156234522835,0.047293675315126404,0.03220037446838358,0.050570426758648035,0.8100709055584587,0.002633917898489068,0.8891018054659363,182.4373920783405,200.7015641259851,9.1320860238223,16.907095152273612,87.51283367418732,2.0846930035148894,797.3978682029797,132.2153050398262,33.76311970063775,25.24655851335867,32086.046014785632,1270.907715909398,1692.3258689439092,10.540386555284503,112.75939218754598,80.17298219606867,863.3898476288397,797.3978682029797,717.224886006911,773.1598487095043,1688.8613797271287,1602.501567255885,0.0,0.0,0.0,0.0,1.0,sad,synthetic,synthetic,1.0
synthetic_000305,,0.0010060246901709676,0.016179161191314375,0.001003519305360492,0.7514993933444367,0.07245194822655841,0.023658567432972913,0.13420138580918622,0.0016427163100180824,0.013482963062212916,0.03786681152927354,0.811977380168743,0.06102085395689751,0.007402031563403914,0.06660724340945093,0.8287018334936633,78.29803955795497,89.88299958127543,5.7924800116602295,18.55736437378343,45.92579219589156,1.7048816321770355,737.945209337154,245.33486337398435,26.260850671457888,1.682341762776316,1424.066685863796,846.4788293156935,1463.05834240261,7.633100256390437,47.60813395866788,71.10426635547572,808.1170643687168,737.945209337154,666.8409429816783,728.2913189849412,1586.5825269459815,1423.0973956767189,0.0,0.0,0.0,0.0,1.0,happy,synthetic,synthetic,1.0
synthetic_000306,,0.0139188385039504,0.016076304712610123,0.02089679932030153,0.7589267113046309,0.12471683478371845,0.0034763298438362936,0.061988181530952396,0.020858638900411994,0.0024439109239374943,0.009669898555645541,0.5680466670945092,0.12105618982121637,0.013767865133831915,0.26415682957044745,0.71016178145515,91.14139745582267,110.45150572629592,9.655054135236625,15.666684174824784,18.749675906219068,4.860958552653811,239.78920626858329,96.3081394395829,15.980323166776156,8.977433667655914,7936.946896220836,884.0997538991833,1643.9312032662765,2.518264187661589,27.727109573874984,69.9290070816891,292.4040505182891,239.78920626858329,169.8601991868942,210.41715723814207,503.15575478657036,470.10835315695624,0.0,0.0,0.0,1.0,0.0,happy,synthetic,synthetic,1.0
synthetic_000307,,0.01688176668094402,0.004277843931587368,0.010370510499569453,0.05413449119704709,0.8919011872440394,0.02064016580747033,0.0017940346393423286,0.20786940426012543,0.013447188189328815,0.024868707617238195,0.06925443523755097,0.6318458342546711,0.03799820320799519,0.014716227233090235,0.8554384100011162,123.08569241732889,133.69591122698301,5.3051094048270695,30.553339443408348,47.910856177460694,2.5690564151352744,492.51482209560214,115.3307409992591,12.980948293726449,14.885520156663972,1971.7554703176181,132.46130800709034,191.27778707568808,4.336977861656937,62.796376334124666,60.88261982908723,535.2689079535858,492.51482209560214,431.6322022665149,456.5199354602942,1078.065720925306,932.4358108727163,1.0,0.0,0.0,0.0,0.0,neutral,synthetic,synthetic,1.0
synthetic_000308,,0.08328921268319688,0.000838439409234057,0.6164660921953724,0.09888776881032703,0.02304015394003259,0.05019886485757725,0.12727946810425989,0.17481093667819486,0.014305162353418692,0.5087786057608455,0.019882176492378206,0.022532890675409274,0.08403873032792186,0.17565149771183144,0.8822155841775616,109.6421563033518,144.77984869968498,17.568846198166593,19.384959156450144,31.91504967370423,3.435437432318624,213.34667382984344,120.60277909737817,15.241171831405783,11.832098798871113,10824.294915405324,914.8245885538124,1304.0872991554388,2.9205514243214283,43.74714847257535,88.88392747291236,318.7870981970159,213.34667382984344,124.46274635693108,199.11824547084703,547.45904300852,426.6420063858286,0.0,0.0,1.0,0.0,0.0,fear,synthetic,synthetic,1.0
synthetic_000309,,0.7701166198437216,0.06233367585031909,0.070416172711216,0.002053038214504907,0.0796875321829188,0.014183881067008122,0.0012090801303116022,0.8097500976338847,0.08598897741645246,0.04784441836732274,0.0053683963393601035,0.01696786544563606,0.01277594583301817,0.021304298964325587,0.6555977198354662,100.19307174538258,125.27040068885785,12.538664471737635,30.298942869194867,27.80931028435575,3.602860722574146,192.0010614386905,202.66117018872572,25.77763381070453,10.534316792630188,12808.65347056477,1215.8978814388522,1467.236633015279,2.215629452505748,38.34362707698594,44.704582420326844,242.38494812340437,192.0010614386905,147.29647901836364,179.59991363628936,384.002122877381,380.6208235083289,0.0,0.0,1.0,0.0,0.0,angry,synthetic,synthetic,1.0
synthetic_000310,,0.06478828283005338,0.03263187724040402,0.009637280806776458,0.7955847858898224,0.054891628114303384,0.0020228218329033367,0.040443323285736896,0.16305853259210853,0.002634094247368963,0.0015896552406135316,0.7495366639435305,0.04767376553803981,0.017576848243928175,0.017930440194410553,0.8717623018348589,61.558751013603754,62.03944272061622,0.24034585350623572,34.348490226448405,25.563109646017413,2.408108867271328,301.27539091587454,55.56475191081892,12.933974192983966,10.890509701869263,2879.1698811649444,264.3742083688479,470.2164114610435,2.0337269985774222,36.45361934788667,142.52139277931764,453.7998795033232,301.27539091587454,158.7539981365569,283.5227932350861,760.6932345697472,667.5494364989627,0.0,1.0,0.0,0.0,0.0,happy,synthetic,synthetic,1.0
synthetic_000311,,0.07427161629054732,0.007552949696618216,0.021881190190758296,0.7057167922056028,0.08098499035860704,0.03786633524672671,0.07172612601113958,0.0007339320440980559,0.08913525720209585,0.061220728162446475,0.7367134057614804,0.07334999197432171,0.002490912824303037,0.03635577203125451,0.7588178549627196,94.02185451704129,96.31223257296872,1.1451890279637182,23.85631596870383,35.25953375554264,2.666565450607,324.163022368267,35.28719056156905,9.618693419696879,7.502517638053012,2486.271208070443,331.39158453423624,415.341579676198,5.504248221328821,42.762051393595655,108.01960622002743,428.2425537784914,324.163022368267,216.14341614823957,340.7010803457151,718.5753329545258,668.5978779943566,0.0,1.0,0.0,0.0,0.0,happy,synthetic,synthetic,1.0
synthetic_000312,,0.007030374630165351,0.9445396325720923,0.02368222446911177,0.0002567279537908534,0.014829687664318846,0.009179354603644108,0.0004819981068768744,0.00022515738562708511,0.7161273069418207,0.07657128246679627,0.028912304775842283,0.01333866857297709,0.16062771442289625,0.0041975654340404124,0.931663955509881,76.28372279129054,101.86350384150516,12.78989052510731,26.513367422851182,21.07364355621527,3.6198639588735055,206.15970421309433,79.27100553669808,16.10637448029536,6.836706743261092,5549.42716901688,811.7105760733298,1343.1557644441846,0.7328983289772186,27.910350299476363,81.30907709902505,248.07386121412478,206.15970421309433,124.85062711406928,208.3956225890234,544.492340154358,425.81001547257677,0.0,0.0,1.0,0.0,0.0,disgust,synthetic,synthetic,1.0
synthetic_000313,,0.011269974475799444,0.03898154223602469,0.053147181399397295,0.7633308841539671,0.09205519846605974,0.00020150229291198722,0.04101371697583992,0.036197879574599814,0.03255349891033354,0.03553737831218168,0.04594807012107495,0.011260151563637445,0.012379409330210513,0.826123612187962,0.8019955151654604,137.36226513725308,137.36226513725308,0.0,37.35844139383873,40.16368730983511,3.4200611133534147,333.0281451115574,29.565883892642205,14.358919378853594,10.71305390963291,8080.30219911303,754.2482533246122,872.3445158884633,2.1379721406330026,50.87674121946802,104.94754846409819,384.9210132128683,333.0281451115574,228.08059664745923,307.3700330758481,769.3549405993601,651.1713080432752,0.0,1.0,0.0,0.0,0.0,happy,synthetic,synthetic,1.0
synthetic_000314,,0.026020240618566795,0.03142377233917795,0.03650582872885729,0.7903073722296718,0.10095144579886958,0.0046849317434622785,0.010106408541394227,0.03110797235116207,0.0014366026072387573,0.0032624657813643903,0.8794779643238064,0.05166933491905851,0.0039101518291853885,0.029135508188184424,0.9484620232353126,138.27249213270562,140.14400501629387,0.9357564417941202,23.754791164213366,42.18294968890665,3.2779237382033712,386.81798666980296,86.40532874761357,11.801081553344964,23.62016801786316,12272.387408046074,519.5724009568801,724.1872737883774,6.9645405089648245,65.80311770676981,128.61368961058926,517.0054996607928,386.81798666980296,258.2042970592137,416.1423381502463,951.3979855091646,754.3763542537581,0.0,1.0,0.0,0.0,0.0,happy,synthetic,synthetic,1.0
synthetic_000315,,0.04331958590675538,0.012136089350016631,0.7801816631752567,0.0021411863438113026,0.034372285097706505,0.01585066993402166,0.11199852019243187,0.03007060235730657,0.04487201643532449,0.6173054390387446,0.02496573956457969,0.010755802336481298,0.16832828473543293,0.10370211553213046,0.880889824505408,107.96418982142981,129.94207646094145,10.988943319755824,25.597881804836675,20.47310970968569,5.27346315984194,131.32973352768528,137.26105591295382,11.836894918944342,6.895217392831652,7801.438175513111,1131.427441812578,1435.4495674363088,0.0,27.36832710251734,48.11242081837739,173.13245615341347,131.32973352768528,83.21731270930789,137.4157550205177,336.88905774485863,277.2423826680902,0.0,0.0,1.0,0.0,0.0,fear,synthetic,synthetic,1.0
synthetic_000316,,0.06147197529725802,0.010671637841346658,0.031953225306423964,0.8031773264533218,0.05046658360569945,0.003976953892508802,0.03828229760344131,0.02880608143083,0.041961168373903845,0.024093567023026424,0.8436455585395174,0.05807921332924928,6.595454129779261e-05,0.003348456762175418,0.8159051085344863,97.9053824895815,104.13418832804658,3.114402919232539,29.928451287116363,27.007930818913866,3.625060473756012,349.3860155383477,80.78566503467304,6.714650579411728,15.6160970160666,8050.027617214337,515.4954921791326,759.4348461240286,6.086673840857558,42.62402783498047,48.01618717892803,430.8357369980993,349.3860155383477,301.36982835941967,317.24784331309877,810.2910785259451,729.7273017709891,0.0,1.0,0.0,0.0,0.0,happy,synthetic,synthetic,1.0
synthetic_000317,,0.002183122991408246,0.035233913788995916,2.8153080665814587e-05,0.08451977354638167,0.7539926666216911,0.12171100367355471,0.0023313662973026457,0.0010352079738857487,0.08052834987162717,0.022785791031273452,0.010716987988272334,0.798799958070021,0.07336552660903652,0.012768178455883626,0.8538081940919404,45.90606231365536,54.898925674538916,4.496431680441779,33.877116054675426,20.27484208590881,2.264188402510936,438.4105170589378,108.15883127387958,17.55726415216498,9.391056108068836,5746.02016278113,611.8609128364301,770.0988369576152,3.9541914377835505,29.665898193977647,73.72713937711838,523.5000610087392,438.4105170589378,364.6833776818194,417.5574454130035,946.8221416588456,867.0348938359064,1.0,0.0,0.0,0.0,0.0,neutral,synthetic,synthetic,1.0
synthetic_000318,,0.014485902150297018,0.00032337265132557544,0.6688829934732345,0.00880837907422599,0.07368147634067554,0.1328593188883685,0.10095855742187289,0.0002752259179957286,0.06236659487468869,0.7928915437647881,0.016003176882021894,0.004018469782803916,0.04285653791562618,0.08158845086207552,0.5878110386631896,109.78990856638694,138.39189016050847,14.30099079706076,19.643704749751915,27.405664589209888,4.0061027605808635,250.21976103953105,184.9130222322281,20.81396416128739,18.16223694336615,19034.178538618173,1048.0084913532914,1324.6775373925282,0.5914321264510609,45.56790153257604,91.39583943984444,353.01255092827785,250.21976103953105,158.82392159968663,269.39802688863455,581.2582734563415,516.259794978153,0.0,0.0,1.0,0.0,0.0,fear,synthetic,synthetic,1.0
synthetic_000319,,0.004192705617454921,0.008419809313337736,0.08127409591618073,0.07389803996761751,0.02824230862280529,0.009923368797985175,0.7940496717646187,0.0005452100102204872,0.02330279046540291,0.10952206121600785,0.16295279273006733,0.00029067283253440796,0.041867331615829464,0.6615191411299375,0.5978875629503722,44.58454063082448,49.45202825059539,2.4337438098854545,24.73230376937464,13.89350920599817,3.209019403936929,596.1912330671269,37.341461542165774,5.61764474215173,3.8045211345646552,2645.0162916393288,695.2297537813503,900.7317953122805,1.7691725505777018,17.698030340562823,127.02506289093253,733.7770154397593,596.1912330671269,469.1661701761943,615.2881307887046,1385.4765720514308,1183.7508055721062,1.0,0.0,0.0,0.0,0.0,surprise,synthetic,synthetic,1.0
synthetic_000320,,0.013984719254000088,0.04632597823758158,0.05402948446194854,0.005534432085806365,0.07643795783570359,0.7672191236898103,0.036468304435149645,0.06062986523491131,0.005297508493501065,0.11472675589226533,0.011397151276922111,0.11325498555813795,0.6945022424073469,0.00019149113691535594,0.9458857796399421,105.37942014543228,111.51246262205359,3.066521238310654,24.0147710135257,69.0352198902336,1.5264588178756604,588.4714756977243,74.46471105983883,16.97628446934399,24.142579770313205,43384.80449411753,1797.0243821029196,2760.6959469562175,5.7262642212666615,93.17779966054681,80.0098700980929,717.4170958437669,588.4714756977243,508.46160559963135,569.8158103771232,1263.8399101292443,1195.5933036745396,0.0,0.0,0.0,0.0,1.0,sad,synthetic,synthetic,1.0
synthetic_000321,,0.027583831359727196,0.016258627781410784,0.040919169021921456,0.7356596063110257,0.14774690477009694,0.0036248327290871766,0.028207028026730703,0.0218225888378981,0.03904332880039434,0.045604751901136165,0.6987104810623241,0.059669545647213905,0.002170747351386006,0.1329785563996473,0.7697192176161869,136.51472902380684,142.6861704488867,3.085720712539933,20.14881322263911,37.99017035523178,3.5934223970913792,232.1633207458981,70.61320799881304,6.517840449666156,10.2006991788917,4508.299338934424,441.9598362692084,701.7543737633923,1.78189648426858,48.19086953412348,68.64721117929057,291.1464892535224,232.1633207458981,163.51610956660753,256.9845592460741,534.7781727196226,450.7945307890555,0.0,1.0,0.0,0.0,0.0,happy,synthetic,synthetic,1.0
synthetic_000322,,0.009873578750122871,0.008786212796545406,0.779139856324062,0.0075709839442093625,0.029578719850541772,0.11335090370578027,0.051699744628738366,0.041902080484927016,0.003964429863182332,0.7583640714615686,0.002832416079790673,0.04445023208252322,0.06855356455732545,0.07993320547068272,0.8035594160599274,74.4719123728152,106.22190916750303,15.874998397343916,32.97643673859194,16.721317820205336,4.453710716677275,246.1384004644334,137.08954384990173,19.916593920815266,4.860797511732972,4532.2083056207,932.4001451780033,1302.7356900739126,2.340700519849429,21.582115331938308,90.47382309192614,353.24895298763465,246.1384004644334,155.66457737250727,206.70032758741354,625.9929308228127,445.9133600436274,0.0,0.0,1.0,0.0,0.0,fear,synthetic,synthetic,1.0
synthetic_000323,,0.012506862085397197,0.0313349397341383,0.013720129931485317,0.7851313157548012,0.06864617259765207,0.011582740180772294,0.07707783971575347,0.0887874993454145,0.014067874364713425,0.011273052990595797,0.021409651293393787,0.01579274376017881,0.0023143689319142934,0.8463548093137895,0.9440888369192147,106.475480867585,106.82380460979563,0.17416187110531345,30.6184600007345,34.66307708172544,3.07172616604541,342.57541401694033,70.96999592136146,5.731875511697231,15.456100199313118,8225.903645357484,532.2108125129165,873.9141016165623,5.696926531102925,50.11917728103856,32.134100640086004,417.31902665620174,342.57541401694033,310.44131337685434,332.7182807428626,729.2686140519921,676.3315763729124,0.0,1.0,0.0,0.0,0.0,happy,synthetic,synthetic,1.0
synthetic_000324,,0.01386541924993792,0.002653233571560848,0.12380386399556276,0.0020284785938097065,0.06953096933750699,0.7853948779859143,0.002723157265707504,0.028398355332014794,0.045734799290765585,0.007789431981806352,0.008879421928649876,0.12730498201624715,0.7517036175789376,0.030189391871578777,0.7422480122991487,102.64305964637748,109.75519048134919,3.556065417485856,27.28746648897471,46.5730857405716,2.2039136555850147,526.5759882417594,285.24728287243755,24.42734111614545,15.019755071618867,16646.016228116707,1108.274811988832,1738.8055616630515,5.685126256011517,61.59284081219047,164.41056057429043,694.7025084276167,526.5759882417594,362.165427667469,497.88757026160823,1251.346365843213,1044.0106101528831,0.0,0.0,0.0,0.0,1.0,sad,synthetic,synthetic,1.0
synthetic_000325,,0.013202016391886858,0.0035069819794107393,0.02600559557539364,0.03455487415750626,0.8305496198968226,0.07266387707291777,0.01951703492606215,0.03889254436895622,0.014919537093780267,0.04228052930024078,0.0213301991533681,0.7866085914425263,0.08359996304286542,0.012368635598262961,0.9564252408029799,49.62321615353344,62.908238552881265,6.642511199673912,35.13248101635994,15.704855645197965,3.159737171395562,466.59122071918125,99.78493500602455,13.906661575622632,0.8192271174322254,499.6329087412616,609.8832644936173,866.7262510158533,0.08407155495265717,16.52408276263019,66.34766689494433,539.8919181073602,466.59122071918125,400.2435538242369,502.9143089466002,1017.0893561519878,954.2076246136545,1.0,0.0,0.0,0.0,0.0,neutral,synthetic,synthetic,1.0
synthetic_000326,,0.02749785266133763,0.01714954065599228,0.10988544447455295,0.059915314928080596,0.06809490987625906,0.7070080726067219,0.010448864797055635,0.004267173966610008,0.03043731249466209,0.04162903548835793,0.0003110596841418658,0.059658954341526,0.8575379584473047,0.006158505577397391,0.7670914084554488,118.54934794088521,134.69635915243254,8.073505605773661,11.347474704237472,80.55247878005237,1.471703288791185,558.546687423553,315.58525377993135,38.240057137416855,29.278261392313553,39156.598487343515,1337.3949348516758,1813.1466924065455,7.494913914484337,109.83074017236592,106.89370436258314,667.4457927783601,558.546687423553,451.6529830609698,545.0314791309323,1218.513700302574,1087.4189723698855,0.0,0.0,0.0,0.0,1.0,sad,synthetic,synthetic,1.0
synthetic_000327,,0.008327265526201043,0.03956456147641768,0.04713858929926406,0.7052153927650172,0.050301733258321706,0.06864449689786692,0.08080796077691149,0.009957478703686181,0.0028469390903148074,0.0037343480528817174,0.619022773939612,0.17321130097882298,0.0414270148721135,0.1498001443625689,0.8954942906442974,108.03236385943978,113.07559100669842,2.521613573629315,21.819859616541386,43.45610794602235,2.4860110342515904,382.5865353729535,39.88714602020161,7.251647280998785,2.227145442935136,1504.1369188835665,675.3653757346343,1112.7285148463202,1.000687603830088,45.68325338895748,63.3906093085719,454.2185208932253,382.5865353729535,319.19592606438164,382.4641224273164,825.1145765700702,767.3058856913874,0.0,1.0,0.0,0.0,0.0,happy,synthetic,synthetic,1.0
synthetic_000328,,0.018856122422983457,0.045992207179251975,0.01560254152966923,0.09938430772815167,0.6545252802742207,0.14142161965618166,0.024217921209541134,0.00873733227090026,0.012286795444489261,0.04500187643172554,0.023750896713396787,0.7750252783521386,0.09603358207509301,0.039164238712256605,0.724456748561447,155.37615297120988,162.7758587234104,3.6998528761002647,21.29524011368084,55.210269867513006,2.81426179122223,491.2992027250219,72.23721879198477,10.511899815856147,14.382036988631931,8733.083579168686,607.2216047053435,902.2468757660322,1.1218913171750737,69.59230685614494,96.00530202431679,579.6864752245281,491.2992027250219,395.29390070070514,486.717586484103,1052.038363536125,984.0348269991562,1.0,0.0,0.0,0.0,0.0,neutral,synthetic,synthetic,1.0
synthetic_000329,,0.03538033788871401,0.04273047412733025,0.7117471265565789,0.08476675831610742,0.002819107093012579,0.0780298721755914,0.04452632384266544,0.09775366563073705,0.034416994126474185,0.6651534833303099,0.032100781928348185,0.03211549120453195,0.04687449483328038,0.0915850889463184,0.9473626761532338,38.89383543658384,38.89383543658384,0.0,27.226003031936273,7.971086476402366,4.879364381722027,163.65238286052758,135.89985368167066,35.180153763979845,1.788528506630474,1160.9984867536236,649.1361375843569,1042.7291903459363,2.296690516883233,9.75961498303284,109.00194651268804,267.4625302730504,163.65238286052758,54.650436347839545,161.60236214655492,409.10495910674763,285.51467276350513,0.0,0.0,0.0,1.0,0.0,fear,synthetic,synthetic,1.0
synthetic_000330,,0.010756449641274054,0.017963275286099843,0.027154474848246686,0.04151374438768777,0.7921435919271116,0.09805687190242071,0.012411592007159333,0.022623262249985485,0.007697986686841841,0.003058054339572252,0.01581929972654604,0.8686444619993737,0.040052585244687834,0.04210434975299281,0.8689297452364191,93.50824376874603,103.53827119785413,5.015013714554055,29.44930458500424,36.22124878062978,2.5815853101881983,353.2294840515918,63.0089725278609,14.7892765969387,12.596759369354869,9150.962509955623,726.4537046105598,1366.65213617775,4.824523745294313,48.81800814998465,75.3749608518504,395.73440332701256,353.2294840515918,277.8545231997414,358.0494899798853,735.313986006697,696.321379332726,1.0,0.0,0.0,0.0,0.0,neutral,synthetic,synthetic,1.0
synthetic_000331,,0.004106077677511624,0.9459947282151486,0.00282355900604269,0.0042467669575090355,0.0008811012949929604,0.013895329796495428,0.028052437052299633,0.05049558964954759,0.8421029512225305,0.02657097903549681,0.009372478784015745,0.0007371738048315916,0.05263965999820677,0.01808116750537108,0.8187486290485917,117.08015299632774,134.0526314242723,8.48623921397229,30.5594045511391,29.412876456979244,3.9805747379918817,203.67955032669278,145.5506395008691,38.15948215039593,14.936057277502275,17989.23362739643,1204.4164864373586,1545.8215893597512,1.4604061227902494,44.34893373448152,105.9694918954041,329.52221691522226,203.67955032669278,97.71005843128867,208.38292700652892,513.1187956483836,425.0711663706418,0.0,0.0,0.0,1.0,0.0,disgust,synthetic,synthetic,1.0
